타임스탬프,1) 2025 기준 현재 학년,2) 목표로 하는 직무 (중복선택가능),3) 목표 직무를 확정한 시기,4) 프로젝트 경험 수,5) 현재 느끼는 전공 난이도,6) 나는 현재 학과 커리큘럼에 대해 만족한다.,7) 현재 보유하고 있는 기술 스택 (중복선택가능),"8) 외부 학습 의존도(유튜브, 인프런, 부트캠프, 스터디, 커뮤니티)",9) 현재 자신의 개발 수준 (5점만점),10) 나는 원하는 직무에서 일하기 위해 전공 강의만으로는 부족하다고 생각한다.,11) 나는 전공 강의 이외의 추가 학습이 더 필요하다.,12) 나는 회사에서 직무별로 요구하는 기술 스택이 상이하다고 생각한다.,13) 나는 각 직무별로 취업하기 위해 어떤 것을 공부해야 하는지 명확하게 알고 있다.
2025. 12. 9 오후 9:55:06,2학년,"백엔드, 클라우드/DevOps",2학년,없다,어렵다,보통이다,"Java, C++",매우 그렇다,2,매우 그렇다,매우 그렇다,매우 그렇다,보통이다
2025. 12. 9 오후 9:55:16,3학년,클라우드/DevOps,3학년,3번 이상,쉽다,아니다,"Java, Spring/Spring Boot",매우 그렇다,3,매우 그렇다,매우 그렇다,그렇다,보통이다
2025. 12. 9 오후 9:57:13,3학년,백엔드,2학년,3번 이상,보통이다,전혀 아니다,"Python, Java, Spring/Spring Boot",매우 그렇다,4,매우 그렇다,매우 그렇다,매우 그렇다,전혀 아니다
2025. 12. 9 오후 10:00:00,2학년,"백엔드, 데이터/AI",2학년,없다,어렵다,보통이다,Java,전혀 아니다,1,그렇다,그렇다,그렇다,아니다
2025. 12. 9 오후 10:08:54,3학년,"백엔드, 클라우드/DevOps",3학년,3번 이상,쉽다,전혀 아니다,"Java, React, Spring/Spring Boot",매우 그렇다,4,매우 그렇다,매우 그렇다,매우 그렇다,보통이다
2025. 12. 9 오후 10:12:31,3학년,"백엔드, 클라우드/DevOps",3학년,2번,보통이다,보통이다,"Java, Spring/Spring Boot",그렇다,3,그렇다,그렇다,그렇다,그렇다
2025. 12. 9 오후 10:13:38,3학년,"백엔드, 데이터/AI, 보안, 클라우드/DevOps",3학년,2번,보통이다,보통이다,"Java, C, JavaScript, React, Next.js",그렇다,2,매우 그렇다,매우 그렇다,보통이다,보통이다
2025. 12. 9 오후 10:14:56,2학년,아직 모름,아직 미정,없다,어렵다,보통이다,"Python, Java, C, C++",그렇다,1,그렇다,매우 그렇다,그렇다,전혀 아니다
2025. 12. 9 오후 10:17:05,3학년,"백엔드, 아직 모름",3학년,1번,어렵다,보통이다,"Python, Java, C, C++, JavaScript",보통이다,3,매우 그렇다,매우 그렇다,그렇다,보통이다
2025. 12. 9 오후 10:17:20,3학년,"백엔드, 게임",3학년,2번,보통이다,그렇다,"C, C++, Spring/Spring Boot",보통이다,3,그렇다,매우 그렇다,보통이다,보통이다
2025. 12. 9 오후 10:17:24,2학년,"프론트엔드, 백엔드",2학년,3번 이상,보통이다,아니다,"Python, Java, C, C++, JavaScript, React",매우 그렇다,4,그렇다,매우 그렇다,보통이다,그렇다
2025. 12. 9 오후 10:18:18,2학년,"프론트엔드, 보안",2학년,1번,어렵다,그렇다,"Python, Java, C, C++, JavaScript",그렇다,1,그렇다,매우 그렇다,그렇다,전혀 아니다
2025. 12. 9 오후 10:20:33,4학년,"백엔드, 데이터/AI, 클라우드/DevOps",4학년,3번 이상,보통이다,아니다,"Python, Java, Spring/Spring Boot",그렇다,3,매우 그렇다,매우 그렇다,매우 그렇다,보통이다
2025. 12. 9 오후 10:22:07,2학년,"프론트엔드, 게임",2학년,1번,매우 어렵다,보통이다,"Python, Java, C",그렇다,1,그렇다,그렇다,보통이다,보통이다
2025. 12. 9 오후 10:22:30,2학년,아직 모름,아직 미정,1번,어렵다,보통이다,"Python, Java, C, C#, C++",그렇다,2,보통이다,그렇다,보통이다,보통이다
